22,4,2010,158.835
23,4,2010,158.06
24,4,2010,160.5
25,4,2010,160.5
26,4,2010,158.435
27,4,2010,158.969
28,4,2010,158.09
29,4,2010,158.332
30,4,2010,158.024
1,5,2010,160.5
2,5,2010,160.5
3,5,2010,158.096
4,5,2010,158.917
5,5,2010,159.5
6,5,2010,158.70600000000005
7,5,2010,158.286
8,5,2010,160.5
9,5,2010,160.5
10,5,2010,157.145
11,5,2010,160.072
12,5,2010,159.451
13,5,2010,158.377
14,5,2010,159.485
15,5,2010,160.5
16,5,2010,160.5
17,5,2010,159.67
18,5,2010,157.711
19,5,2010,159.145
20,5,2010,156.96
21,5,2010,157.115
22,5,2010,160.5
23,5,2010,160.5
24,5,2010,159.27200000000005
25,5,2010,160.445
26,5,2010,160.859
27,5,2010,161.364
28,5,2010,160.959
29,5,2010,160.5
30,5,2010,160.5
31,5,2010,161.564
1,6,2010,161.9
2,6,2010,163.062
3,6,2010,163.702
4,6,2010,162.964
5,6,2010,160.5
6,6,2010,160.5
7,6,2010,164.649
8,6,2010,164.104
9,6,2010,164.237
10,6,2010,165.25
11,6,2010,164.03400000000005
12,6,2010,160.5
13,6,2010,160.5
14,6,2010,164.303
15,6,2010,163.096
16,6,2010,163.319
17,6,2010,162.972
18,6,2010,163.101
19,6,2010,160.5
20,6,2010,160.5
21,6,2010,163.736
22,6,2010,164.84599999999998
23,6,2010,167.062
24,6,2010,165.481
25,6,2010,166.296
26,6,2010,160.5
27,6,2010,160.5
28,6,2010,167.75
29,6,2010,168.22
30,6,2010,166.405
1,7,2010,165.917
2,7,2010,165.335
3,7,2010,160.5
4,7,2010,160.5
5,7,2010,164.84599999999998
6,7,2010,163.847
7,7,2010,163.55100000000004
8,7,2010,162.961
9,7,2010,162.338
10,7,2010,160.5
11,7,2010,160.5
12,7,2010,162.497
13,7,2010,162.351
14,7,2010,162.81799999999996
15,7,2010,162.05100000000004
16,7,2010,160.47799999999995
17,7,2010,160.5
18,7,2010,160.5
19,7,2010,159.116
20,7,2010,159.342
21,7,2010,159.31799999999996
22,7,2010,159.078
23,7,2010,162.289
24,7,2010,160.5
25,7,2010,160.5
26,7,2010,160.569
27,7,2010,161.66299999999995
28,7,2010,162.058
29,7,2010,161.678
30,7,2010,162.858
31,7,2010,160.5
1,8,2010,160.5
2,8,2010,162.893
3,8,2010,163.308
4,8,2010,163.922
5,8,2010,163.64
6,8,2010,162.958
7,8,2010,160.5
8,8,2010,160.5
9,8,2010,162.985
10,8,2010,163.624
11,8,2010,163.843
12,8,2010,164.06099999999995
13,8,2010,165.19299999999996
14,8,2010,160.5
15,8,2010,160.5
16,8,2010,164.968
17,8,2010,164.084
18,8,2010,164.87599999999995
19,8,2010,164.797
20,8,2010,165.762
21,8,2010,160.5
22,8,2010,160.5
23,8,2010,166.024
24,8,2010,166.123
25,8,2010,166.582
26,8,2010,166.947
27,8,2010,166.048
28,8,2010,160.5
29,8,2010,160.5
30,8,2010,166.645
31,8,2010,165.293
1,9,2010,164.63099999999997
2,9,2010,164.477
3,9,2010,163.47
4,9,2010,160.5
5,9,2010,160.5
6,9,2010,163.349
7,9,2010,165.192
8,9,2010,165.741
9,9,2010,165.25400000000005
10,9,2010,163.84
11,9,2010,160.5
12,9,2010,160.5
13,9,2010,162.621
14,9,2010,162.108
15,9,2010,163.328
16,9,2010,162.44799999999995
17,9,2010,163.57299999999995
18,9,2010,160.5
19,9,2010,160.5
20,9,2010,162.363
21,9,2010,161.512
22,9,2010,159.38299999999995
23,9,2010,160.805
24,9,2010,160.958
25,9,2010,160.5
26,9,2010,160.5
27,9,2010,161.578
28,9,2010,159.945
29,9,2010,159.439
30,9,2010,158.838
1,10,2010,158.071
2,10,2010,160.5
3,10,2010,160.5
4,10,2010,158.969
5,10,2010,158.046
6,10,2010,157.013
7,10,2010,157.014
8,10,2010,157.714
9,10,2010,160.5
10,10,2010,160.5
11,10,2010,157.335
12,10,2010,157.386
13,10,2010,156.97299999999996
14,10,2010,156.789
15,10,2010,158.045
16,10,2010,160.5
17,10,2010,160.5
18,10,2010,156.945
19,10,2010,155.531
20,10,2010,156.311
21,10,2010,155.332
22,10,2010,154.87
23,10,2010,160.5
24,10,2010,160.5
25,10,2010,155.344
26,10,2010,157.608
27,10,2010,158.035
28,10,2010,157.89600000000004
29,10,2010,159.097
30,10,2010,160.5
31,10,2010,160.5
1,11,2010,159.21200000000005
2,11,2010,157.221
3,11,2010,157.499
4,11,2010,158.076
5,11,2010,159.343
6,11,2010,160.5
7,11,2010,160.5
8,11,2010,160.18
9,11,2010,160.09
10,11,2010,162.445
11,11,2010,163.39600000000004
12,11,2010,163.42700000000005
13,11,2010,160.5
14,11,2010,160.5
15,11,2010,163.892
16,11,2010,162.127
17,11,2010,162.993
18,11,2010,162.857
19,11,2010,161.59799999999996
20,11,2010,160.5
21,11,2010,160.5
22,11,2010,162.283
23,11,2010,163.365
24,11,2010,163.481
25,11,2010,162.869
26,11,2010,162.458
27,11,2010,160.5
28,11,2010,160.5
29,11,2010,162.971
30,11,2010,165.525
1,12,2010,164.22400000000005
2,12,2010,162.953
3,12,2010,163.607
4,12,2010,160.5
5,12,2010,160.5
6,12,2010,163.541
7,12,2010,164.524
8,12,2010,165.07299999999995
9,12,2010,164.918
10,12,2010,165.862
11,12,2010,160.5
12,12,2010,160.5
13,12,2010,164.046
14,12,2010,163.322
15,12,2010,163.154
16,12,2010,163.532
17,12,2010,162.874
18,12,2010,160.5
19,12,2010,160.5
20,12,2010,163.32
21,12,2010,162.465
22,12,2010,161.609
23,12,2010,161.85
24,12,2010,162.439
25,12,2010,160.5
26,12,2010,160.5
27,12,2010,161.596
28,12,2010,161.757
29,12,2010,162.094
30,12,2010,159.952
31,12,2010,161.45
1,1,2011,160.5
2,1,2011,160.5
3,1,2011,159.908
4,1,2011,161.84
5,1,2011,163.05200000000005
6,1,2011,164.29
7,1,2011,165.609
8,1,2011,160.5
9,1,2011,160.5
10,1,2011,165.60299999999995
11,1,2011,165.857
12,1,2011,165.622
13,1,2011,163.465
14,1,2011,163.81799999999996
15,1,2011,160.5
16,1,2011,160.5
17,1,2011,164.72099999999998
18,1,2011,164.47400000000005
19,1,2011,163.908
20,1,2011,162.998
21,1,2011,162.57
22,1,2011,160.5
23,1,2011,160.5
24,1,2011,162.259
25,1,2011,159.96
26,1,2011,160.924
27,1,2011,160.643
28,1,2011,161.534
29,1,2011,160.5
30,1,2011,160.5
31,1,2011,162.30200000000005
1,2,2011,161.85399999999996
2,2,2011,162.74
3,2,2011,164.452
4,2,2011,166.46400000000003
5,2,2011,160.5
6,2,2011,160.5
7,2,2011,166.56099999999995
8,2,2011,164.899
9,2,2011,164.40099999999995
10,2,2011,165.43599999999995
11,2,2011,164.361
12,2,2011,160.5
13,2,2011,160.5
14,2,2011,164.69
15,2,2011,165.938
16,2,2011,164.06
17,2,2011,164.297
18,2,2011,164.84
19,2,2011,160.5
20,2,2011,160.5
21,2,2011,164.38
22,2,2011,163.578
23,2,2011,163.306
24,2,2011,162.461
25,2,2011,163.255
26,2,2011,160.5
27,2,2011,160.5
28,2,2011,164.25099999999995
1,3,2011,164.45
2,3,2011,163.84799999999996
3,3,2011,162.98
4,3,2011,162.405
5,3,2011,160.5
6,3,2011,160.5
7,3,2011,161.838
8,3,2011,162.408
9,3,2011,162.648
10,3,2011,162.697
11,3,2011,161.35299999999995
12,3,2011,160.5
13,3,2011,160.5
14,3,2011,161.183
15,3,2011,160.312
16,3,2011,160.741
17,3,2011,160.674
18,3,2011,159.915
19,3,2011,160.5
20,3,2011,160.5
21,3,2011,159.805
22,3,2011,160.96
23,3,2011,161.404
24,3,2011,158.752
25,3,2011,158.997
26,3,2011,160.5
27,3,2011,160.5
28,3,2011,158.621
29,3,2011,158.548
30,3,2011,159.062
31,3,2011,158.066
1,4,2011,159.048
2,4,2011,160.5
3,4,2011,160.5
4,4,2011,158.951
5,4,2011,160.558
6,4,2011,160.41899999999995
7,4,2011,160.895
8,4,2011,160.216
9,4,2011,160.5
10,4,2011,160.5
11,4,2011,159.88
12,4,2011,158.564
13,4,2011,159.195
14,4,2011,159.638
15,4,2011,159.887
16,4,2011,160.5
17,4,2011,160.5
18,4,2011,161.43
19,4,2011,160.468
20,4,2011,160.74
21,4,2011,160.469
22,4,2011,160.111
23,4,2011,160.5
24,4,2011,160.5
25,4,2011,159.317
26,4,2011,159.23
27,4,2011,159.69299999999996
28,4,2011,159.037
29,4,2011,160.296
30,4,2011,160.5
1,5,2011,160.5
2,5,2011,159.33100000000005
3,5,2011,157.615
4,5,2011,157.779
5,5,2011,159.832
6,5,2011,161.961
7,5,2011,160.5
8,5,2011,160.5
9,5,2011,161.524
10,5,2011,160.675
11,5,2011,162.993
12,5,2011,161.17
13,5,2011,161.393
14,5,2011,160.5
15,5,2011,160.5
16,5,2011,160.929
17,5,2011,160.744
18,5,2011,159.963
19,5,2011,159.804
20,5,2011,160.891
21,5,2011,160.5
22,5,2011,160.5
23,5,2011,161.139
24,5,2011,161.214
25,5,2011,162.619
26,5,2011,163.468
27,5,2011,162.914
28,5,2011,160.5
29,5,2011,160.5
30,5,2011,163.145
31,5,2011,161.759
1,6,2011,161.64700000000005
2,6,2011,160.442
3,6,2011,159.753
4,6,2011,160.5
5,6,2011,160.5
6,6,2011,159.54
7,6,2011,159.296
8,6,2011,160.015
9,6,2011,160.626
10,6,2011,161.32399999999996
11,6,2011,160.5
12,6,2011,160.5
13,6,2011,161.425
14,6,2011,160.73
15,6,2011,161.809
16,6,2011,161.681
17,6,2011,159.268
18,6,2011,160.5
19,6,2011,160.5
20,6,2011,159.042
21,6,2011,158.847
22,6,2011,157.586
23,6,2011,158.325
24,6,2011,158.38299999999995
25,6,2011,160.5
26,6,2011,160.5
27,6,2011,157.472
28,6,2011,156.793
29,6,2011,156.775
30,6,2011,156.137
1,7,2011,155.998
2,7,2011,160.5
3,7,2011,160.5
4,7,2011,156.115
5,7,2011,156.514
6,7,2011,157.02700000000004
7,7,2011,156.02700000000004
8,7,2011,157.68
9,7,2011,160.5
10,7,2011,160.5
11,7,2011,157.887
12,7,2011,157.596
13,7,2011,157.85399999999996
14,7,2011,158.05
15,7,2011,157.92
16,7,2011,160.5
17,7,2011,160.5
18,7,2011,157.139
19,7,2011,157.61
20,7,2011,157.653
21,7,2011,157.57399999999996
22,7,2011,157.549
23,7,2011,160.5
24,7,2011,160.5
25,7,2011,157.523
26,7,2011,158.139
27,7,2011,158.901
28,7,2011,159.637
29,7,2011,159.41899999999995
30,7,2011,160.5
31,7,2011,160.5
1,8,2011,158.795
2,8,2011,159.306
3,8,2011,160.202
4,8,2011,160.31799999999996
5,8,2011,160.884
6,8,2011,160.5
7,8,2011,160.5
8,8,2011,159.786
9,8,2011,158.905
10,8,2011,158.406
11,8,2011,158.441
12,8,2011,158.528
13,8,2011,160.5
14,8,2011,160.5
15,8,2011,157.705
16,8,2011,158.89700000000005
17,8,2011,160.04399999999995
18,8,2011,161.031
19,8,2011,159.102
20,8,2011,160.5
21,8,2011,160.5
22,8,2011,159.846
23,8,2011,159.523
24,8,2011,159.195
25,8,2011,158.362
26,8,2011,157.872
27,8,2011,160.5
28,8,2011,160.5
29,8,2011,158.20600000000005
30,8,2011,157.966
31,8,2011,158.05100000000004
1,9,2011,158.726
2,9,2011,159.64700000000005
3,9,2011,160.5
4,9,2011,160.5
5,9,2011,159.589
6,9,2011,159.394
7,9,2011,159.011
8,9,2011,160.049
9,9,2011,161.579
10,9,2011,160.5
11,9,2011,160.5
12,9,2011,161.989
13,9,2011,161.671
14,9,2011,160.556
15,9,2011,159.501
16,9,2011,160.386
17,9,2011,160.5
18,9,2011,160.5
19,9,2011,160.628
20,9,2011,161.05100000000004
21,9,2011,159.48
22,9,2011,159.418
23,9,2011,160.15
24,9,2011,160.5
25,9,2011,160.5
26,9,2011,161.165
27,9,2011,160.864
28,9,2011,160.812
29,9,2011,161.141
30,9,2011,162.209
1,10,2011,160.5
2,10,2011,160.5
3,10,2011,163.792
4,10,2011,162.58700000000005
5,10,2011,162.889
6,10,2011,161.167
7,10,2011,161.181
8,10,2011,160.5
9,10,2011,160.5
10,10,2011,160.828
11,10,2011,160.06799999999996
12,10,2011,160.373
13,10,2011,160.752
14,10,2011,160.078
15,10,2011,160.5
16,10,2011,160.5
17,10,2011,160.332
18,10,2011,160.505
19,10,2011,161.159
20,10,2011,161.94299999999996
21,10,2011,161.265
22,10,2011,160.5
23,10,2011,160.5
24,10,2011,161.259
25,10,2011,161.82
26,10,2011,162.93200000000004
27,10,2011,160.537
28,10,2011,161.007
29,10,2011,160.5
30,10,2011,160.5
31,10,2011,163.374
1,11,2011,164.058
2,11,2011,163.596
3,11,2011,164.084
4,11,2011,164.153
5,11,2011,160.5
6,11,2011,160.5
7,11,2011,164.615
8,11,2011,164.702
9,11,2011,165.042
10,11,2011,164.747
11,11,2011,164.054
12,11,2011,160.5
13,11,2011,160.5
14,11,2011,164.25
15,11,2011,163.90200000000004
16,11,2011,163.267
17,11,2011,163.012
18,11,2011,164.127
19,11,2011,160.5
20,11,2011,160.5
21,11,2011,162.15
22,11,2011,161.629
23,11,2011,162.463
24,11,2011,162.186
25,11,2011,162.734
26,11,2011,160.5
27,11,2011,160.5
28,11,2011,163.303
29,11,2011,163.244
30,11,2011,162.762
1,12,2011,161.246
2,12,2011,160.14
3,12,2011,160.5
4,12,2011,160.5
5,12,2011,160.266
6,12,2011,159.205
7,12,2011,161.577
8,12,2011,161.629
9,12,2011,161.99200000000005
10,12,2011,160.5
11,12,2011,160.5
12,12,2011,163.33100000000005
13,12,2011,163.68
14,12,2011,164.393
15,12,2011,163.67600000000004
16,12,2011,163.803
17,12,2011,160.5
18,12,2011,160.5
19,12,2011,163.96900000000005
20,12,2011,164.524
21,12,2011,165.74200000000005
22,12,2011,165.27200000000005
23,12,2011,164.375
24,12,2011,160.5
25,12,2011,160.5
26,12,2011,164.162
27,12,2011,164.482
28,12,2011,164.388
29,12,2011,165.08900000000003
30,12,2011,165.37
31,12,2011,160.5
1,1,2012,160.5
2,1,2012,165.019
3,1,2012,165.993
4,1,2012,167.081
5,1,2012,167.206
6,1,2012,166.985
7,1,2012,160.5
8,1,2012,160.5
9,1,2012,166.62599999999995
10,1,2012,166.709
11,1,2012,165.894
12,1,2012,164.58700000000005
13,1,2012,166.18900000000005
14,1,2012,160.5
15,1,2012,160.5
16,1,2012,166.375
17,1,2012,165.322
18,1,2012,164.792
19,1,2012,164.571
20,1,2012,165.665
21,1,2012,160.5
22,1,2012,160.5
23,1,2012,164.44
24,1,2012,165.02900000000002
25,1,2012,165.928
26,1,2012,165.607
27,1,2012,165.03900000000004
28,1,2012,160.5
29,1,2012,160.5
30,1,2012,165.332
31,1,2012,166.935
1,2,2012,166.178
2,2,2012,166.516
3,2,2012,166.738
4,2,2012,160.5
5,2,2012,160.5
6,2,2012,166.606
7,2,2012,166.18599999999995
8,2,2012,165.27700000000004
9,2,2012,165.024
10,2,2012,165.8
11,2,2012,160.5
12,2,2012,160.5
13,2,2012,165.77900000000002
14,2,2012,165.435
15,2,2012,166.378
16,2,2012,167.11700000000005
17,2,2012,167.30700000000004
18,2,2012,160.5
19,2,2012,160.5
20,2,2012,166.014
21,2,2012,165.248
22,2,2012,164.55
23,2,2012,164.273
24,2,2012,164.658
25,2,2012,160.5
26,2,2012,160.5
27,2,2012,164.676
28,2,2012,164.655
1,3,2012,167.17700000000005
2,3,2012,167.30700000000004
3,3,2012,160.5
4,3,2012,160.5
5,3,2012,167.487
6,3,2012,167.082
7,3,2012,167.18
8,3,2012,165.83599999999996
9,3,2012,166.547
10,3,2012,160.5
11,3,2012,160.5
12,3,2012,166.179
13,3,2012,167.28
14,3,2012,167.612
15,3,2012,167.52599999999995
16,3,2012,167.61900000000003
17,3,2012,160.5
18,3,2012,160.5
19,3,2012,167.952
20,3,2012,167.143
21,3,2012,167.984
22,3,2012,167.391
23,3,2012,166.97400000000005
24,3,2012,160.5
25,3,2012,160.5
26,3,2012,167.515
27,3,2012,167.715
28,3,2012,167.69799999999995
29,3,2012,168.692
30,3,2012,168.105
31,3,2012,160.5
1,4,2012,160.5
2,4,2012,168.092
3,4,2012,166.83700000000005
4,4,2012,168.54
5,4,2012,168.547
6,4,2012,168.73
7,4,2012,160.5
8,4,2012,160.5
9,4,2012,169.562
10,4,2012,168.66
11,4,2012,169.07
12,4,2012,168.59599999999998
13,4,2012,169.077
14,4,2012,160.5
15,4,2012,160.5
16,4,2012,168.757
17,4,2012,169.378
18,4,2012,170.373
19,4,2012,170.46200000000005
20,4,2012,170.108
21,4,2012,160.5
22,4,2012,160.5
23,4,2012,171.419
24,4,2012,170.67
25,4,2012,170.955
26,4,2012,170.99200000000005
27,4,2012,171.75799999999995
28,4,2012,160.5
29,4,2012,160.5
30,4,2012,171.805
1,5,2012,171.668
2,5,2012,171.628
3,5,2012,171.923
4,5,2012,172.11
5,5,2012,160.5
6,5,2012,160.5
7,5,2012,172.90900000000005
8,5,2012,173.37
9,5,2012,173.408
10,5,2012,173.295
11,5,2012,172.752
12,5,2012,160.5
13,5,2012,160.5
14,5,2012,173.622
15,5,2012,173.993
16,5,2012,172.783
17,5,2012,172.313
18,5,2012,172.146
19,5,2012,160.5
20,5,2012,160.5
21,5,2012,171.97099999999998
22,5,2012,172.804
23,5,2012,173.33
24,5,2012,173.53400000000005
25,5,2012,174.285
26,5,2012,160.5
27,5,2012,160.5
28,5,2012,174.048
29,5,2012,173.984
30,5,2012,173.608
31,5,2012,172.59099999999995
1,6,2012,171.045
2,6,2012,160.5
3,6,2012,160.5
4,6,2012,170.257
5,6,2012,170.938
6,6,2012,171.47400000000005
7,6,2012,171.351
8,6,2012,171.894
9,6,2012,160.5
10,6,2012,160.5
11,6,2012,171.33
12,6,2012,172.493
13,6,2012,170.655
14,6,2012,170.55
15,6,2012,171.655
16,6,2012,160.5
17,6,2012,160.5
18,6,2012,171.643
19,6,2012,170.516
20,6,2012,170.19299999999996
21,6,2012,170.054
22,6,2012,170.829
23,6,2012,160.5
24,6,2012,160.5
25,6,2012,171.52599999999995
26,6,2012,172.71099999999996
27,6,2012,172.26
28,6,2012,171.62900000000005
29,6,2012,170.635
30,6,2012,160.5
1,7,2012,160.5
2,7,2012,171.692
3,7,2012,171.291
4,7,2012,171.122
5,7,2012,172.31599999999997
6,7,2012,173.233
7,7,2012,160.5
8,7,2012,160.5
9,7,2012,172.727
10,7,2012,172.283
11,7,2012,172.991
12,7,2012,172.726
13,7,2012,174.173
14,7,2012,160.5
15,7,2012,160.5
16,7,2012,174.475
17,7,2012,175.77200000000005
18,7,2012,175.00099999999995
19,7,2012,176.09799999999996
20,7,2012,175.87
21,7,2012,160.5
22,7,2012,160.5
23,7,2012,174.81900000000005
24,7,2012,175.90400000000002
25,7,2012,174.93900000000005
26,7,2012,174.96599999999995
27,7,2012,174.702
28,7,2012,160.5
29,7,2012,160.5
30,7,2012,175.47
31,7,2012,174.317
1,8,2012,173.83700000000005
2,8,2012,174.455
3,8,2012,172.755
4,8,2012,160.5
5,8,2012,160.5
6,8,2012,171.923
7,8,2012,172.007
8,8,2012,172.80900000000003
9,8,2012,174.196
10,8,2012,174.332
11,8,2012,160.5
12,8,2012,160.5
13,8,2012,173.42700000000005
14,8,2012,173.507
15,8,2012,174.21099999999996
16,8,2012,174.06400000000005
17,8,2012,174.09099999999995
18,8,2012,160.5
19,8,2012,160.5
20,8,2012,173.831
21,8,2012,173.297
22,8,2012,173.886
23,8,2012,173.396
24,8,2012,173.614
25,8,2012,160.5
26,8,2012,160.5
27,8,2012,173.696
28,8,2012,173.422
29,8,2012,174.051
30,8,2012,174.019
31,8,2012,173.86900000000003
1,9,2012,160.5
2,9,2012,160.5
3,9,2012,173.544
4,9,2012,173.993
5,9,2012,173.63299999999995
6,9,2012,173.648
7,9,2012,172.294
8,9,2012,160.5
9,9,2012,160.5
10,9,2012,171.951
11,9,2012,172.088
12,9,2012,172.334
13,9,2012,172.1
14,9,2012,170.658
15,9,2012,160.5
16,9,2012,160.5
17,9,2012,171.639
18,9,2012,172.555
19,9,2012,172.338
20,9,2012,174.05700000000004
21,9,2012,173.791
22,9,2012,160.5
23,9,2012,160.5
24,9,2012,175.084
25,9,2012,174.72799999999995
26,9,2012,175.703
27,9,2012,175.90599999999995
28,9,2012,175.622
29,9,2012,160.5
30,9,2012,160.5
1,10,2012,174.58599999999996
2,10,2012,173.58
3,10,2012,172.956
4,10,2012,173.071
5,10,2012,172.15
6,10,2012,160.5
7,10,2012,160.5
8,10,2012,172.199
9,10,2012,173.291
10,10,2012,172.99200000000005
11,10,2012,173.035
12,10,2012,172.91299999999995
13,10,2012,160.5
14,10,2012,160.5
15,10,2012,172.81099999999995
16,10,2012,172.28
17,10,2012,171.734
18,10,2012,170.537
19,10,2012,170.112
20,10,2012,160.5
21,10,2012,160.5
22,10,2012,170.608
23,10,2012,171.15400000000002
24,10,2012,172.467
25,10,2012,173.328
26,10,2012,173.429
27,10,2012,160.5
28,10,2012,160.5
29,10,2012,172.803
30,10,2012,172.935
31,10,2012,173.457
1,11,2012,174.204
2,11,2012,173.93
3,11,2012,160.5
4,11,2012,160.5
5,11,2012,174.46900000000005
6,11,2012,174.266
7,11,2012,174.545
8,11,2012,174.981
9,11,2012,174.187
10,11,2012,160.5
11,11,2012,160.5
12,11,2012,173.9
13,11,2012,173.36900000000003
14,11,2012,173.041
15,11,2012,172.532
16,11,2012,173.83900000000003
17,11,2012,160.5
18,11,2012,160.5
19,11,2012,172.81900000000005
20,11,2012,173.116
21,11,2012,173.297
22,11,2012,172.33700000000005
23,11,2012,172.162
24,11,2012,160.5
25,11,2012,160.5
26,11,2012,172.269
27,11,2012,172.696
28,11,2012,172.449
29,11,2012,172.419
30,11,2012,171.627
1,12,2012,160.5
2,12,2012,160.5
3,12,2012,171.82
4,12,2012,171.395
5,12,2012,171.793
6,12,2012,172.78900000000004
7,12,2012,172.868
8,12,2012,160.5
9,12,2012,160.5
10,12,2012,173.149
11,12,2012,173.06400000000005
12,12,2012,172.45
13,12,2012,171.641
14,12,2012,171.268
15,12,2012,160.5
16,12,2012,160.5
17,12,2012,171.903
18,12,2012,171.389
19,12,2012,171.293
20,12,2012,171.83599999999996
21,12,2012,171.15900000000005
22,12,2012,160.5
23,12,2012,160.5
24,12,2012,169.706
25,12,2012,169.796
26,12,2012,169.649
27,12,2012,169.743
28,12,2012,169.926
29,12,2012,160.5
30,12,2012,160.5
31,12,2012,171.854
1,1,2013,171.77
2,1,2013,172.303
3,1,2013,170.965
4,1,2013,171.15599999999995
5,1,2013,160.5
6,1,2013,160.5
7,1,2013,171.19
8,1,2013,171.136
9,1,2013,170.94400000000005
10,1,2013,169.50099999999995
11,1,2013,167.99400000000003
12,1,2013,160.5
13,1,2013,160.5
14,1,2013,167.19
15,1,2013,166.905
16,1,2013,167.263
17,1,2013,166.386
18,1,2013,165.72
19,1,2013,160.5
20,1,2013,160.5
21,1,2013,165.482
22,1,2013,165.623
23,1,2013,165.80700000000004
24,1,2013,163.958
25,1,2013,163.414
26,1,2013,160.5
27,1,2013,160.5
28,1,2013,162.606
29,1,2013,162.97899999999996
30,1,2013,162.266
31,1,2013,162.821
1,2,2013,160.116
2,2,2013,160.5
3,2,2013,160.5
4,2,2013,162.486
5,2,2013,161.02200000000005
6,2,2013,161.298
7,2,2013,163.593
8,2,2013,164.752
9,2,2013,160.5
10,2,2013,160.5
11,2,2013,162.833
12,2,2013,162.493
13,2,2013,161.409
14,2,2013,161.995
15,2,2013,161.987
16,2,2013,160.5
17,2,2013,160.5
18,2,2013,161.67600000000004
19,2,2013,160.62
20,2,2013,159.87
21,2,2013,161.3
22,2,2013,160.393
23,2,2013,160.5
24,2,2013,160.5
25,2,2013,159.559
26,2,2013,161.06
27,2,2013,161.57399999999996
28,2,2013,160.999
1,3,2013,161.186
2,3,2013,160.5
3,3,2013,160.5
4,3,2013,162.173
5,3,2013,161.686
6,3,2013,161.122
7,3,2013,159.502
8,3,2013,160.217
9,3,2013,160.5
10,3,2013,160.5
11,3,2013,159.708
12,3,2013,159.82399999999996
13,3,2013,160.465
14,3,2013,162.185
15,3,2013,161.482
16,3,2013,160.5
17,3,2013,160.5
18,3,2013,162.821
19,3,2013,163.727
20,3,2013,163.684
21,3,2013,162.756
22,3,2013,164.139
23,3,2013,160.5
24,3,2013,160.5
25,3,2013,163.907
26,3,2013,164.551
27,3,2013,164.54
28,3,2013,165.187
29,3,2013,165.235
30,3,2013,160.5
31,3,2013,160.5
1,4,2013,165.298
2,4,2013,165.583
3,4,2013,164.25599999999997
4,4,2013,164.485
5,4,2013,165.354
6,4,2013,160.5
7,4,2013,160.5
8,4,2013,164.48
9,4,2013,164.06599999999997
10,4,2013,163.607
11,4,2013,164.09099999999995
12,4,2013,163.983
13,4,2013,160.5
14,4,2013,160.5
15,4,2013,163.995
16,4,2013,163.877
17,4,2013,164.041
18,4,2013,163.547
19,4,2013,163.797
20,4,2013,160.5
21,4,2013,160.5
22,4,2013,163.363
23,4,2013,163.919
24,4,2013,164.011
25,4,2013,164.083
26,4,2013,165.929
27,4,2013,160.5
28,4,2013,160.5
29,4,2013,166.674
30,4,2013,166.072
1,5,2013,165.467
2,5,2013,165.53599999999997
